Date,Open,High,Low,Close,Adj Close,Volume,Short_MA,Long_MA,Signal,Balance
2019-09-26,62.04999923706055,62.36000061035156,57.65999984741211,58.29999923706055,58.29999923706055,2885100,71.73900051116944,82.84580039978027,0,10646.29270466843
2019-09-27,58.27000045776367,58.33000183105469,52.84000015258789,53.459999084472656,53.459999084472656,4449400,70.22100048065185,82.46000038146973,0,11161.573287819336
2019-09-30,53.5,58.650001525878906,51.61000061035156,58.310001373291016,58.310001373291016,4020800,69.07250061035157,81.95580047607422,0,10620.23672789196
2019-10-01,58.29999923706055,59.5099983215332,55.650001525878906,57.88999938964844,57.88999938964844,2835200,67.77900047302246,81.36000045776368,0,10664.841932816644
2019-10-02,56.80500030517578,57.65999984741211,54.06999969482422,56.630001068115234,56.630001068115234,1561000,66.34500064849854,80.75780052185058,0,10799.218762164302
2019-10-03,59.47999954223633,62.400001525878906,56.75400161743164,62.13999938964844,62.13999938964844,5072300,65.1095006942749,80.2514005279541,0,10204.181989630351
2019-10-04,62.0,64.45999908447266,61.54999923706055,63.84000015258789,63.84000015258789,2153900,64.50250053405762,79.68260055541992,0,10030.710817954905
2019-10-07,63.36000061035156,69.69999694824219,62.720001220703125,68.77999877929688,68.77999877929688,3614300,64.58650054931641,79.2006005859375,0,9535.193841298784
2019-10-08,67.4000015258789,68.43000030517578,64.4800033569336,65.30000305175781,65.30000305175781,2760000,64.26900062561035,78.76200057983398,0,9867.01817958855
2019-10-09,66.3499984741211,66.43000030517578,62.5,63.08000183105469,63.08000183105469,2196600,63.96750068664551,78.14360061645507,0,10086.066103622414
2019-10-10,62.59999847412109,63.61000061035156,60.400001525878906,61.40999984741211,61.40999984741211,2288300,63.55500049591065,77.59040061950684,0,10254.50360762441
2019-10-11,58.77000045776367,61.47999954223633,57.27000045776367,60.27000045776367,60.27000045776367,3331600,63.32550048828125,76.96520065307617,0,10371.404886162805
2019-10-14,55.79999923706055,57.84999847412109,53.20000076293945,54.52000045776367,54.52000045776367,4445400,62.65850048065185,76.29540061950684,0,10967.760667117167
2019-10-15,55.0099983215332,56.40999984741211,54.02999877929688,55.209999084472656,55.209999084472656,1980300,61.86700038909912,75.69000053405762,0,10892.08326913333
2019-10-16,53.56999969482422,55.77000045776367,51.79999923706055,52.02999877929688,52.02999877929688,2589100,60.92600040435791,75.02580055236817,0,11238.45155033177
2019-10-17,51.7599983215332,53.150001525878906,50.33000183105469,50.43999862670898,50.43999862670898,2781000,60.00150032043457,74.35020050048828,0,11417.142947130564
2019-10-18,50.0,50.31999969482422,46.459999084472656,47.040000915527344,47.040000915527344,3669100,59.005000305175784,73.45800048828124,0,11805.325546015338
2019-10-21,46.93000030517578,48.970001220703125,46.220001220703125,47.400001525878906,47.400001525878906,2404200,58.02950019836426,72.50800048828125,0,11762.826301995694
2019-10-22,47.25,48.47999954223633,44.58100128173828,46.20000076293945,46.20000076293945,2695600,57.21350021362305,71.57180046081542,0,11903.980307362885
2019-10-23,47.0,50.43000030517578,46.02999877929688,47.869998931884766,47.869998931884766,3686100,56.5060001373291,70.53620040893554,0,11705.184054198315
2019-10-24,48.59999847412109,52.18000030517578,48.11000061035156,51.84000015258789,51.84000015258789,2046800,56.18300018310547,69.69260047912597,0,11240.488104361095
2019-10-25,50.880001068115234,52.06999969482422,49.40999984741211,50.11000061035156,50.11000061035156,1528300,56.01550025939942,68.82160041809082,0,11434.94849711167
2019-10-28,50.2599983215332,51.3120002746582,47.709999084472656,47.95000076293945,47.95000076293945,2758200,55.49750022888183,67.85960037231445,0,11681.943367200936
2019-10-29,47.43000030517578,48.369998931884766,46.209999084472656,47.79999923706055,47.79999923706055,1739200,54.993000221252444,66.82780036926269,0,11699.466460504047
2019-10-30,47.720001220703125,52.47999954223633,46.77999877929688,51.44499969482422,51.44499969482422,2217600,54.73375015258789,65.87350028991699,0,11273.020854462768
2019-10-31,51.20000076293945,51.63999938964844,48.09999847412109,49.90999984741211,49.90999984741211,1046000,54.122250175476076,64.94010025024414,0,11446.061707377507
2019-11-01,49.93999862670898,50.84700012207031,47.75,48.5,48.5,1438700,53.35525016784668,64.05070022583008,0,11607.451159986225
2019-11-04,49.150001525878906,50.483001708984375,48.0099983215332,49.650001525878906,49.650001525878906,1301300,52.39875030517578,63.275100250244144,0,11473.965294530735
2019-11-05,50.18000030517578,50.59999847412109,47.77000045776367,48.70000076293945,48.70000076293945,1457200,51.56875019073486,62.47150032043457,0,11582.968052368185
2019-11-06,48.560001373291016,48.709999084472656,46.900001525878906,47.83000183105469,47.83000183105469,1028600,50.806250190734865,61.74650032043457,0,11683.739750704342
2019-11-07,48.2599983215332,48.5,45.380001068115234,45.5,45.5,1665000,50.010750198364256,60.91670036315918,0,11955.971100831419
2019-11-08,45.02000045776367,47.209999084472656,44.79999923706055,47.209999084472656,47.209999084472656,1977300,49.35775012969971,60.18450035095215,0,11751.524104467386
2019-11-11,46.5,47.0,45.459999084472656,46.20000076293945,46.20000076293945,1286900,48.9417501449585,59.482900390625,0,11870.214300677077
2019-11-12,47.5,47.84999847412109,46.11000061035156,47.04999923706055,47.04999923706055,1740800,48.53375015258789,58.748700332641604,0,11769.317660246417
2019-11-13,46.83000183105469,52.43999862670898,46.650001525878906,52.0,52.0,2860000,48.532250213623044,58.08250038146973,0,11186.736346271451
2019-11-14,51.310001373291016,54.91999816894531,50.64300155639648,52.72999954223633,52.72999954223633,2820900,48.64675025939941,57.40010040283203,0,11105.073222152485
2019-11-15,53.0,59.9900016784668,53.0,59.75,59.75,4004300,49.282250213623044,57.07550033569336,0,10325.49703112239
2019-11-18,60.0,60.0,55.52000045776367,57.06999969482422,57.06999969482422,2239400,49.765750122070315,56.874900360107425,0,10602.220383067386
2019-11-19,57.45000076293945,57.555999755859375,53.7599983215332,56.0,56.0,1591200,50.25575008392334,56.56190032958985,0,10715.664108810799
2019-11-20,55.2400016784668,58.310001373291016,53.38999938964844,54.880001068115234,54.880001068115234,2256900,50.60625019073486,56.277300338745114,0,10835.67943237384
2019-11-21,55.459999084472656,55.459999084472656,52.85200119018555,53.77000045776367,53.77000045776367,959400,50.70275020599365,55.959500274658204,0,10955.955540208928
2019-11-22,54.18999862670898,55.29999923706055,53.75,54.20000076293945,54.20000076293945,1028400,50.907250213623044,55.74630027770996,0,10908.844897951107
2019-11-25,55.31999969482422,56.16999816894531,54.85499954223633,55.84000015258789,55.84000015258789,1843100,51.30175018310547,55.50590026855469,0,10729.939908207014
2019-11-26,56.5,58.02000045776367,54.2599983215332,55.58000183105469,55.58000183105469,1996800,51.69075031280518,55.19670028686524,0,10757.837571869873
2019-11-27,56.369998931884766,56.66999816894531,55.22999954223633,56.290000915527344,56.290000915527344,986500,51.93300037384033,54.90550033569336,0,10681.457023600542
2019-11-29,56.959999084472656,59.5,56.31999969482422,58.0,58.0,1244400,52.337500381469724,54.68690032958985,0,10498.804206288632
2019-12-02,58.5,58.59999847412109,52.54100036621094,55.0099983215332,55.0099983215332,2925100,52.66300029754639,54.44770027160644,0,10812.718628275605
2019-12-03,53.290000915527344,57.59000015258789,53.0099983215332,57.369998931884766,57.369998931884766,1395900,53.04900016784668,54.25690017700195,0,10557.538402652703
2019-12-04,56.61000061035156,57.0,54.29999923706055,54.97999954223633,54.97999954223633,1607000,53.363000106811526,54.106100158691405,0,10809.863506038002
2019-12-05,55.0,55.209999084472656,51.61000061035156,52.95000076293945,52.95000076293945,3362400,53.61900005340576,53.92470016479492,0,11029.303603254231
2019-12-06,54.0,55.09999847412109,50.5,50.88999938964844,50.88999938964844,8029000,53.88850002288818,53.77650016784668,1,11256.507408945705
2019-12-09,49.13999938964844,50.959999084472656,48.40999984741211,49.0,49.0,13793500,53.97800006866455,53.68730018615722,0,11043.7594876209
2019-12-10,49.91999816894531,50.02000045776367,47.220001220703125,47.54999923706055,47.54999923706055,5751100,54.04549999237061,53.47210014343262,0,10883.624890793199
2019-12-11,47.0099983215332,48.79999923706055,46.33000183105469,47.72999954223633,47.72999954223633,9363500,54.07950000762939,53.26890014648438,0,10903.215448810814
2019-12-12,47.95000076293945,48.5,46.31999969482422,47.29999923706055,47.29999923706055,5709800,53.84449996948242,53.08230010986328,0,10856.331589106954
2019-12-13,47.5,49.86000061035156,46.70000076293945,49.40999984741211,49.40999984741211,6364200,53.67849998474121,52.82770011901855,0,11085.4002518989
2019-12-16,50.0,50.11000061035156,48.150001525878906,49.45000076293945,49.45000076293945,5034600,53.163500022888186,52.539900131225586,0,11089.83451348953
2019-12-17,49.34000015258789,49.43999862670898,47.52000045776367,48.38999938964844,48.38999938964844,4742300,52.7295000076294,52.132100143432616,0,10972.28211535084
2019-12-18,48.959999084472656,50.29999923706055,48.59999847412109,50.13999938964844,50.13999938964844,5653300,52.436499977111815,51.82890007019043,0,11164.297052369478
2019-12-19,50.45000076293945,50.45000076293945,49.20000076293945,49.470001220703125,49.470001220703125,3044800,52.16599998474121,51.5567000579834,0,11089.496466542987
2019-12-20,49.90999984741211,50.0,48.58000183105469,49.4900016784668,49.4900016784668,3119600,51.952000045776366,51.318300094604496,0,11091.714416599982
2019-12-23,49.25,49.29999923706055,47.61000061035156,47.84999847412109,47.84999847412109,4588000,51.63449993133545,51.069900054931644,0,10909.809944750867
2019-12-24,48.0,48.720001220703125,47.150001525878906,47.75,47.75,1508400,51.22999992370605,50.93450004577637,0,10898.900301276604
2019-12-26,48.40999984741211,50.060001373291016,48.09000015258789,50.02999877929688,50.02999877929688,4779200,50.95249977111816,50.830900039672855,0,11147.395095102494
2019-12-27,50.29999923706055,50.380001068115234,48.20000076293945,48.91999816894531,48.91999816894531,3510000,50.58399963378906,50.76870002746582,-1,11023.658941508556
2019-12-30,50.0,50.560001373291016,48.39099884033203,50.02999877929688,50.02999877929688,5706100,50.185499572753905,50.760500030517576,0,10901.296259974735
2019-12-31,49.34000015258789,50.34000015258789,48.900001525878906,49.869998931884766,49.869998931884766,3288500,49.92849960327148,50.817099990844724,0,10918.738317356638
2020-01-02,50.02999877929688,50.75,49.25,49.43999862670898,49.43999862670898,4428300,49.531999588012695,50.85789993286133,0,10965.688925442617
2020-01-03,48.91999816894531,51.9900016784668,48.790000915527344,50.75,50.75,11165600,49.32049961090088,50.94889991760254,0,10822.038249928497
2020-01-06,51.84999847412109,56.16999816894531,51.02999877929688,55.11000061035156,55.11000061035156,21725400,49.42849960327148,51.09369995117188,0,10350.197316179136
2020-01-07,54.54999923706055,56.5,54.5,54.75,54.75,12503500,49.621499633789064,51.15189994812012,0,10387.458089689972
2020-01-08,54.20000076293945,55.86000061035156,53.29999923706055,55.65999984741211,55.65999984741211,7511600,49.95449962615967,51.26289993286133,0,10292.932236923796
2020-01-09,56.95000076293945,57.25,55.09999847412109,55.93999862670898,55.93999862670898,6517200,50.37399959564209,51.42269989013672,0,10264.112152306556
2020-01-10,56.4900016784668,58.29999923706055,56.0,57.20000076293945,57.20000076293945,8150700,50.84749965667724,51.6106999206543,0,10134.784119922402
2020-01-13,57.36000061035156,59.7400016784668,57.0,58.970001220703125,58.970001220703125,7038700,51.430999755859375,51.761199951171875,0,9955.398394606416
2020-01-14,59.22999954223633,60.65999984741211,57.5,59.2400016784668,59.2400016784668,7786500,51.92249984741211,51.94779998779297,0,9928.518773368782
2020-01-15,59.22999954223633,61.970001220703125,59.22999954223633,60.25,60.25,7973300,52.46249980926514,52.18279998779297,1,9828.240900404648
2020-01-16,61.5,62.75,61.0,62.2400016784668,62.2400016784668,6159500,53.15499992370606,52.434599990844724,0,10023.82305928646
2020-01-17,63.04999923706055,63.70000076293945,62.060001373291016,63.45000076293945,63.45000076293945,6255900,53.82049999237061,52.729599990844726,0,10145.111226532985
2020-01-21,63.02000045776367,63.38999938964844,61.2599983215332,62.2400016784668,62.2400016784668,6086700,54.45900001525879,53.01779998779297,0,10022.355473573203
2020-01-22,63.0,64.04000091552734,62.29999923706055,62.56999969482422,62.56999969482422,4257800,55.11299991607666,53.35919998168945,0,10055.429047828284
2020-01-23,62.56999969482422,62.65999984741211,60.709999084472656,61.54999923706055,61.54999923706055,4071700,55.797999954223634,53.64599998474121,0,9952.863625510334
2020-01-24,62.0,63.04999923706055,57.84000015258789,59.25,59.25,6580200,56.37299995422363,53.90699996948242,0,9723.94783805792
2020-01-27,56.58000183105469,58.15999984741211,55.310001373291016,58.060001373291016,58.060001373291016,4425900,56.77450008392334,54.127200012207034,0,9608.232992323134
2020-01-28,58.65999984741211,59.63999938964844,58.130001068115234,59.06999969482422,59.06999969482422,3074000,57.28200016021729,54.26860000610352,0,9705.275984274596
2020-01-29,60.0,61.77999877929688,59.7400016784668,60.2599983215332,60.2599983215332,3480400,57.793500137329104,54.41919998168945,0,9820.76863520578
2020-01-30,60.0,62.560001373291016,58.93999862670898,62.45000076293945,62.45000076293945,4162800,58.42250022888184,54.47319999694824,0,10035.843708081647
2020-01-31,62.5,63.0,60.25,61.09000015258789,61.09000015258789,4062200,59.005000305175784,54.553600006103515,0,9899.35617239781
2020-02-03,61.130001068115234,61.459999084472656,59.650001525878906,61.08000183105469,61.08000183105469,3705500,59.52150039672851,54.65520004272461,0,9898.366402937976
2020-02-04,61.91999816894531,64.33000183105469,61.150001525878906,63.55500030517578,63.55500030517578,4619000,59.94375038146973,54.82870002746582,0,10143.350820373606
2020-02-05,64.20999908447266,64.80000305175781,60.060001373291016,61.81499862670898,61.81499862670898,3998600,60.297000312805174,54.989599990844724,0,9966.856345846329
2020-02-06,61.59999847412109,62.97999954223633,60.18000030517578,62.18999862670898,62.18999862670898,2259400,60.62350025177002,55.14939994812012,0,10004.232057143252
2020-02-07,62.0,63.720001220703125,61.81999969482422,62.09000015258789,62.09000015258789,3055700,60.931000328063966,55.27439994812012,0,9994.227977738576
2020-02-10,62.33000183105469,63.86000061035156,61.45000076293945,63.29999923706055,63.29999923706055,3877500,61.23600025177002,55.428799896240236,0,10115.158044769323
2020-02-11,66.0,66.83999633789062,63.65499877929688,65.19000244140625,65.19000244140625,7978200,61.547000312805174,55.606799926757816,0,10306.334855940095
2020-02-12,65.19000244140625,65.5,62.720001220703125,65.08000183105469,65.08000183105469,5448300,61.83900032043457,55.74839996337891,0,10294.997824693684
2020-02-13,64.25,66.19999694824219,64.12999725341797,65.30999755859375,65.30999755859375,4124500,62.09200019836426,55.95439994812012,0,10318.675879840719
2020-02-14,65.80999755859375,65.83000183105469,63.869998931884766,64.8499984741211,64.8499984741211,4202500,62.222500038146975,56.10399993896485,0,10271.210065263751
2020-02-18,65.0,66.27999877929688,64.55000305175781,66.04000091552734,66.04000091552734,4324200,62.352000045776364,56.32519996643067,0,10393.437715802354
2020-02-19,66.62999725341797,67.55999755859375,65.61000061035156,66.02999877929688,66.02999877929688,5306900,62.54149990081787,56.58679992675781,0,10392.398150002991
2020-02-20,65.69999694824219,65.9800033569336,60.02999877929688,63.380001068115234,63.380001068115234,6179100,62.581999969482425,56.83659996032715,0,10116.99983689103
2020-02-21,62.58000183105469,62.63999938964844,59.2599983215332,60.93000030517578,60.93000030517578,4625000,62.55100002288818,57.07519996643067,0,9869.133263700616
2020-02-24,56.400001525878906,59.25,56.02000045776367,58.08000183105469,58.08000183105469,4638800,62.492500114440915,57.285800018310546,0,9587.863116276172
2020-02-25,59.5,59.790000915527344,56.060001373291016,57.7400016784668,57.7400016784668,5337900,62.47650012969971,57.486000061035156,0,9555.264367050915
2020-02-26,58.38999938964844,60.2599983215332,57.5099983215332,58.459999084472656,58.459999084472656,4425600,62.44600009918213,57.709200057983395,0,9624.062022630684
2020-02-27,56.150001525878906,59.45000076293945,54.345001220703125,57.5,57.5,4874100,62.30800018310547,57.871000061035154,0,9531.671115324349
2020-02-28,55.59999847412109,60.02000045776367,55.5,59.63999938964844,59.63999938964844,4448000,62.16750011444092,58.07480003356934,0,9735.648819015587
2020-03-02,60.20000076293945,60.970001220703125,58.0,59.130001068115234,59.130001068115234,4013700,62.06950016021729,58.28960006713867,0,9685.99717344824
2020-03-03,59.61000061035156,60.733001708984375,55.0099983215332,56.47999954223633,56.47999954223633,4071500,61.83950004577637,58.41640007019043,0,9429.318100555274
2020-03-04,57.18000030517578,58.08000183105469,56.060001373291016,57.20000076293945,57.20000076293945,2321000,61.52175006866455,58.57100006103516,0,9497.209305983253
2020-03-05,56.08000183105469,57.43999862670898,54.54999923706055,55.91999816894531,55.91999816894531,3212500,61.227000045776364,58.699599990844725,0,9375.644780509614
2020-03-06,54.2400016784668,54.869998931884766,50.36000061035156,51.959999084472656,51.959999084472656,5119900,60.715500068664554,58.78180000305176,0,9004.369333038025
2020-03-09,46.810001373291016,48.88999938964844,45.650001525878906,45.7400016784668,45.7400016784668,5816700,59.898000144958495,58.741600036621094,0,8444.297794095872
2020-03-10,48.470001220703125,48.470001220703125,45.0,46.90999984741211,46.90999984741211,4569900,59.07850017547607,58.6792000579834,0,8543.095923667082
2020-03-11,45.959999084472656,46.29999923706055,42.22999954223633,42.84999847412109,42.84999847412109,5386200,57.961499977111814,58.55780006408691,-1,8196.24611184463
2020-03-12,38.59999847412109,40.20000076293945,35.97999954223633,37.81999969482422,37.81999969482422,6636500,56.598499870300294,58.313600082397464,0,8608.517191218582
2020-03-13,39.900001525878906,40.08000183105469,36.59000015258789,39.54999923706055,39.54999923706055,5015200,55.31049995422363,58.107200088500974,0,8459.589883217164
2020-03-16,36.0,36.0,32.119998931884766,33.0099983215332,33.0099983215332,6816300,53.718499946594235,57.77860008239746,0,9012.847139029425
2020-03-17,33.93000030517578,38.29999923706055,31.950000762939453,38.0099983215332,38.0099983215332,5664700,52.31699981689453,57.52380004882812,0,8562.204782077953
2020-03-18,35.7599983215332,41.470001220703125,35.5,38.630001068115234,38.630001068115234,6358500,50.94699993133544,57.1942000579834,0,8509.118877261091
2020-03-19,40.43000030517578,44.4900016784668,38.20000076293945,41.7400016784668,41.7400016784668,7442700,49.86499996185303,56.93400009155273,0,8244.485228242731
2020-03-20,49.95500183105469,51.970001220703125,46.810001373291016,49.0099983215332,49.0099983215332,14253600,49.268999862670896,56.801000061035154,0,7645.111428911378
2020-03-23,46.2400016784668,53.0,46.0099983215332,51.45000076293945,51.45000076293945,11127200,48.937499809265134,56.711200103759765,0,7458.570523397712
2020-03-24,54.91999816894531,58.650001525878906,54.27999877929688,57.33000183105469,57.33000183105469,8088000,48.91699981689453,56.71380012512207,0,7020.006496955799
2020-03-25,56.0,59.5,55.59999847412109,55.77999877929688,55.77999877929688,5517200,48.78299980163574,56.65000007629394,0,7128.81681189221
2020-03-26,55.84000015258789,59.09999847412109,55.040000915527344,58.63999938964844,58.63999938964844,5838700,48.839999771118165,56.63800003051758,0,6924.932607561249
2020-03-27,57.02000045776367,59.869998931884766,56.02000045776367,58.790000915527344,58.790000915527344,3826100,48.79749984741211,56.60880004882812,0,6914.545102983821
2020-03-30,58.810001373291016,59.83000183105469,56.27000045776367,57.720001220703125,57.720001220703125,4449500,48.726999855041505,56.518400039672855,0,6988.530714484231
2020-03-31,57.02999877929688,60.02999877929688,55.2599983215332,55.68000030517578,55.68000030517578,4921400,48.68699989318848,56.363000030517576,0,7131.096805041619
2020-04-01,54.0,56.54999923706055,53.52999877929688,54.58000183105469,54.58000183105469,3113900,48.55599994659424,56.20980003356934,0,7209.538761085175
2020-04-02,54.5099983215332,56.91999816894531,54.11000061035156,56.68999862670898,56.68999862670898,3058700,48.59449996948242,56.09220001220703,0,7057.417724244824
2020-04-03,55.84999847412109,59.25,55.84999847412109,57.81999969482422,57.81999969482422,4555800,48.8875,56.017600021362306,0,6977.6688285795035
2020-04-06,59.08000183105469,60.52999877929688,58.65999984741211,59.06999969482422,59.06999969482422,5008100,49.55399990081787,56.01400001525879,0,6890.44796822226
2020-04-07,59.45000076293945,61.29999923706055,57.75,59.59999847412109,59.59999847412109,7472800,50.18849983215332,56.04479995727539,0,6853.928678102596
2020-04-08,59.650001525878906,60.880001068115234,59.04999923706055,60.31999969482422,60.31999969482422,4337500,51.06199989318848,56.06979995727539,0,6804.580307954135
2020-04-09,60.47999954223633,60.790000915527344,57.5,58.150001525878906,58.150001525878906,3752900,52.078499984741214,56.0276000213623,0,6952.239576041153
2020-04-13,58.0,59.369998931884766,57.36000061035156,58.77000045776367,58.77000045776367,2867000,53.039500045776364,55.95400001525879,0,6909.135764927628
2020-04-14,59.9900016784668,62.0,58.5,60.88999938964844,60.88999938964844,6485700,54.433500099182126,55.95,0,6762.662160508694
2020-04-15,59.34000015258789,62.63999938964844,58.72999954223633,61.81999969482422,61.81999969482422,4196900,55.62400016784668,55.96479995727539,0,6699.769381777956
2020-04-16,62.0,64.44999694824219,61.540000915527344,63.45000076293945,63.45000076293945,5002100,56.86500015258789,55.96269996643066,1,6590.563069293718
2020-04-17,64.45999908447266,65.62000274658203,63.25,64.73999786376953,64.73999786376953,4139700,58.01499996185303,56.02119995117187,0,6675.581141815986
2020-04-20,64.87000274658203,70.19999694824219,64.38999938964844,68.43000030517578,68.43000030517578,6529900,58.986000061035156,56.14599998474121,0,6921.910248927051
2020-04-21,68.66000366210938,70.5,62.77000045776367,66.06999969482422,66.06999969482422,6950300,59.717000007629395,56.225599975585936,0,6758.553124804385
2020-04-22,67.66999816894531,69.30999755859375,67.2300033569336,68.06999969482422,68.06999969482422,3730900,60.253999900817874,56.32099998474121,0,6893.724187300473
2020-04-23,68.05999755859375,69.95999908447266,68.0,68.91000366210938,68.91000366210938,3065000,60.9105001449585,56.395400009155274,0,6951.631743967494
2020-04-24,69.0,74.6500015258789,68.8949966430664,72.0,72.0,9720800,61.57850017547607,56.53379997253418,0,7166.436910279732
2020-04-27,73.0,75.0,72.0199966430664,73.5999984741211,73.5999984741211,4360200,62.31900005340576,56.699599990844725,0,7281.099791493059
2020-04-28,74.0,74.70999908447266,68.38999938964844,70.12999725341797,70.12999725341797,4634100,62.939499855041504,56.80519996643066,0,7028.445539847637
2020-04-29,71.0,71.5999984741211,68.19000244140625,69.27999877929688,69.27999877929688,6111400,63.61949977874756,56.869999923706054,0,6968.7038600045
2020-04-30,69.27999877929688,69.27999877929688,67.12000274658203,67.66000366210938,67.66000366210938,2216800,64.2734998703003,56.9026000213623,0,6855.81119774117
2020-05-01,66.27999877929688,70.19000244140625,65.80000305175781,69.20999908447266,69.20999908447266,2997800,64.89949989318848,57.019199981689454,0,6962.075957472028
2020-05-04,68.3499984741211,73.66999816894531,67.80999755859375,73.43000030517578,73.43000030517578,3899600,65.67999992370605,57.269199981689454,0,7255.875647863626
2020-05-05,74.2699966430664,75.0,70.87999725341797,71.58999633789062,71.58999633789062,3743200,66.30599975585938,57.53939987182617,0,7122.367248081658
2020-05-06,71.94000244140625,73.62000274658203,69.31999969482422,72.44000244140625,72.44000244140625,4492900,66.94799995422363,57.83339988708496,0,7182.907804405149
2020-05-07,74.0,76.75,73.66000366210938,75.48999786376953,75.48999786376953,5656900,67.7064998626709,58.1739998626709,0,7401.986163632081
2020-05-08,76.55000305175781,77.95999908447266,75.0,76.69999694824219,76.69999694824219,3462900,68.63399963378906,58.557999801635745,0,7491.550128444822
2020-05-11,77.05000305175781,78.3499984741211,76.1500015258789,76.2300033569336,76.2300033569336,2418200,69.50699977874756,58.88979988098144,0,7456.340322951461
2020-05-12,77.0,80.62999725341797,75.30999755859375,76.1500015258789,76.1500015258789,4514400,70.26999988555909,59.23019989013672,0,7450.37511416343
2020-05-13,77.86000061035156,79.30000305175781,73.12000274658203,76.56999969482422,76.56999969482422,4333100,71.00749988555908,59.63199989318848,0,7481.666553222474
2020-05-14,76.0,77.4000015258789,74.52999877929688,77.13999938964844,77.13999938964844,3322200,71.69199981689454,60.030799865722656,0,7524.312029743608
2020-05-15,77.5,80.29000091552734,76.33000183105469,77.13999938964844,77.13999938964844,3292900,72.31199989318847,60.45519989013672,0,7524.312029743608
2020-05-18,78.11000061035156,78.98999786376953,75.77999877929688,76.0999984741211,76.0999984741211,2868200,72.69549980163575,60.937999877929684,0,7446.059115747141
2020-05-19,76.52999877929688,79.58000183105469,76.5,78.55000305175781,78.55000305175781,2675400,73.31949996948242,61.594199905395506,0,7628.487904936482
